image,group_idx,median_m,mean_m,count
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1032_right.jpg",3,6.445652247826855,6.445652247826855,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1032_right.jpg",4,4.149052511958475,4.149052511958475,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1033_left.jpg",0,16.781991215272534,16.87646578943074,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1033_left.jpg",1,16.93180266216803,16.90548402337702,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1033_left.jpg",2,16.398625704216904,16.289060746006996,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1033_left.jpg",3,14.652892350169628,14.652892350169628,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1033_right.jpg",0,7.687027746239885,8.566314217425749,11
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1033_right.jpg",1,17.398813421911736,17.398813421911736,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1033_right.jpg",2,8.170374726404951,8.170374726404951,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1033_right.jpg",3,6.544229871157601,6.544229871157601,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1034_left.jpg",0,21.01510550779726,21.01510550779726,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1034_left.jpg",1,19.898118420055454,21.32514790247698,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1034_left.jpg",2,19.26553686363642,23.618338312720095,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1034_left.jpg",3,18.791135986093195,18.791135986093195,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1034_right.jpg",0,7.794257253809224,9.347802889239677,9
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1034_right.jpg",1,6.928745499531177,8.121155164886504,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1034_right.jpg",2,6.429607372922986,6.429607372922986,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1035_left.jpg",0,20.001657716616716,18.449889199842687,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1035_left.jpg",1,22.79020259815144,22.79020259815144,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1035_left.jpg",2,19.440337756104146,19.440337756104146,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1035_left.jpg",3,10.977211121056193,10.977211121056193,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1035_right.jpg",0,7.365474210863994,8.688253378549248,16
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1035_right.jpg",1,7.171603976934957,7.171603976934957,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1035_right.jpg",2,3.8724707894498605,3.8962106358673636,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1035_right.jpg",3,6.649091140539632,6.649091140539632,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1037_left.jpg",0,9.394445075054369,9.394445075054369,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1038_left.jpg",0,34.71581332917668,34.71581332917668,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1039_left.jpg",0,27.890226513446684,27.890226513446684,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1039_left.jpg",1,28.511224949203974,28.511224949203974,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1039_left.jpg",2,22.237979101534528,22.237979101534528,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1039_left.jpg",3,43.748165617444464,43.748165617444464,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1040_left.jpg",0,37.159112193258906,44.56765872624482,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1040_left.jpg",1,42.33912787514321,42.33912787514321,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1040_left.jpg",2,1.9998262609112658,1.9998262609112658,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1040_right.jpg",0,3.472777696352659,3.472777696352659,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1041_right.jpg",0,6.026087728485486,6.026087728485486,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1041_right.jpg",1,51.878143602316776,51.878143602316776,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1042_left.jpg",0,4.691732968751474,4.87256256435665,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1042_left.jpg",1,4.787740285495382,4.787740285495382,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1042_right.jpg",0,7.856396525486412,7.856396525486412,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1042_right.jpg",1,15.63152493287509,15.63152493287509,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1043_right.jpg",0,5.346119638770807,5.53164728434591,8
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1043_right.jpg",1,7.027884979879579,6.99130711069966,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1044_right.jpg",0,4.942676010008249,4.9907198488075615,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1044_right.jpg",1,5.16738390826681,5.16738390826681,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1045_right.jpg",0,3.7805222014405566,3.7805222014405566,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1046_right.jpg",0,12.198794090519925,12.198794090519925,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1049_right.jpg",0,341.05805621954465,341.05805621954465,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1050_left.jpg",0,66.35850784578278,68.97268661569575,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1050_left.jpg",1,87.92862016766678,87.92862016766678,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1050_left.jpg",2,1.6649089626978764,1.6649089626978764,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1050_left.jpg",3,6.527143277747349,6.527143277747349,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1050_right.jpg",0,36.32601878846594,36.32601878846594,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1051_left.jpg",0,22.143807776009098,22.239964694537388,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1051_left.jpg",1,110.18486974533153,110.18486974533153,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1051_left.jpg",2,18.522497810342625,18.522497810342625,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1051_left.jpg",3,100.20298050678795,100.20298050678795,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1051_left.jpg",4,39.9031650802963,39.9031650802963,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1051_left.jpg",5,59.29696198815875,59.29696198815875,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1051_left.jpg",6,18.75796150479274,18.75796150479274,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1051_left.jpg",7,188.90762888350332,188.90762888350332,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1051_left.jpg",8,6.453353484319369,6.453353484319369,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1052_left.jpg",0,26.012078471313647,26.18614917414338,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1052_left.jpg",1,23.196249071430973,23.196249071430973,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1052_left.jpg",2,435.09933606924983,435.09933606924983,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1052_right.jpg",0,6.995965814739473,7.114044460977461,8
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1053_left.jpg",0,5.043965353584654,5.043965353584654,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1053_right.jpg",0,12.592198197507354,13.171709697367843,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1053_right.jpg",1,73.97249755474738,73.97249755474738,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1053_right.jpg",2,8.87395769590366,8.87395769590366,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1053_right.jpg",3,30.3419203929443,30.3419203929443,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1053_right.jpg",4,58.355319593227335,58.355319593227335,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1054_left.jpg",0,4.502018783981984,4.490657187431573,9
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1054_right.jpg",0,23.904498480920054,24.723354360726418,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1054_right.jpg",1,22.36985257671224,22.36985257671224,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1054_right.jpg",2,15.016838024602666,15.016838024602666,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1055_right.jpg",0,73.30221136604885,73.30221136604885,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1055_right.jpg",1,7426.676580670511,7426.676580670511,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1055_right.jpg",2,21.075072115157273,21.098744035757306,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1055_right.jpg",3,238.94469460906333,238.94469460906333,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1055_right.jpg",4,296.0572964519893,296.0572964519893,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1055_right.jpg",5,91.39599347185161,91.39599347185161,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1055_right.jpg",6,983.7358402025638,983.7358402025638,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1055_right.jpg",7,663.2917086018473,663.2917086018473,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1056_left.jpg",0,38.56285834217271,38.56285834217271,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1056_right.jpg",0,5.935061336601152,6.015353790035148,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1056_right.jpg",1,21.21989336081833,21.21989336081833,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1056_right.jpg",2,134.17725226522666,134.17725226522666,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1056_right.jpg",3,7.799595060220387,7.799595060220387,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1057_left.jpg",0,38.56285834217271,38.56285834217271,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1057_right.jpg",0,5.935061336601152,6.015353790035148,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1057_right.jpg",1,21.21989336081833,21.21989336081833,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1057_right.jpg",2,134.17725226522666,134.17725226522666,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1057_right.jpg",3,7.799595060220387,7.799595060220387,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1058_left.jpg",0,6.5697876857975865,6.5697876857975865,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1058_left.jpg",1,7.277355830076866,7.277355830076866,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1058_right.jpg",0,24.3101987475166,24.3101987475166,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1058_right.jpg",1,16.97467184067381,16.97467184067381,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1059_left.jpg",0,152.26891962940493,152.26891962940493,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1059_left.jpg",1,54.33349759903289,54.33349759903289,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1059_left.jpg",2,54.33063410707484,54.33063410707484,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/105_left.jpg",0,4.668781350281593,4.668781350281593,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1060_left.jpg",0,24.60687632527426,24.60687632527426,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1060_left.jpg",1,22.139302831238698,22.139302831238698,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1060_right.jpg",0,4.118571051444607,4.118571051444607,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1062_left.jpg",0,16.148497214936505,16.148497214936505,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1063_left.jpg",0,4.600251878513127,4.600251878513127,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1063_left.jpg",1,20.13754967535096,20.13754967535096,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1064_left.jpg",0,27.226079168064913,27.78050662226243,29
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1065_left.jpg",0,5.098674905058042,5.2812485670244245,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1066_left.jpg",0,4.714752485532006,4.714752485532006,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1066_left.jpg",1,7.9948566929034115,7.9948566929034115,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1067_left.jpg",0,9.82917073467378,9.82917073467378,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1067_right.jpg",0,17.021104621323392,21.44459306738166,13
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1067_right.jpg",1,10.674333615189592,10.522674602733078,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1067_right.jpg",2,13.645846837365303,13.645846837365303,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1067_right.jpg",3,3.5225584646565804,3.5225584646565804,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1068_left.jpg",0,18.543647783084815,20.900253593378594,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1069_right.jpg",0,11.087811166941158,15.310477527037714,9
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1069_right.jpg",1,32.38002265972145,32.38002265972145,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1069_right.jpg",2,15.224960293015828,15.224960293015828,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1069_right.jpg",3,1.3766921800037064,1.3766921800037064,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1070_right.jpg",0,17.934730958226094,20.95044626671005,25
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1071_right.jpg",0,65.99566441060983,61.62049959276326,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1071_right.jpg",1,15.308665131152388,15.308665131152388,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1071_right.jpg",2,31.044037494196143,31.044037494196143,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1071_right.jpg",3,1.8747079906226496,2.5600907719527717,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1071_right.jpg",4,25.72992748609922,26.79938353260971,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1071_right.jpg",5,19.992882541878366,19.992882541878366,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1072_right.jpg",0,145.936496746676,145.936496746676,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1072_right.jpg",1,367.01930312777387,367.01930312777387,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1072_right.jpg",2,742.2817696575987,742.2817696575987,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1072_right.jpg",3,132.25270639391235,132.25270639391235,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1072_right.jpg",4,14.968239881979885,14.968239881979885,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1072_right.jpg",5,69.98760814287172,69.98760814287172,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1073_right.jpg",0,15.413121182461008,15.327944280662777,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1074_right.jpg",0,17.823446791796734,17.823446791796734,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1075_right.jpg",0,18.646131437398555,18.646131437398555,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1076_right.jpg",0,17.9755804873554,18.206974184202526,20
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1077_right.jpg",0,9.827320522648881,17.688508818885644,13
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1077_right.jpg",1,15.942863424130149,16.058809665722688,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1077_right.jpg",2,93.93113489943495,93.93113489943495,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1078_right.jpg",0,17.147596602213966,21.73619309626202,32
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1079_right.jpg",0,8.333874138414144,8.333874138414144,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1079_right.jpg",1,41.47324302500979,41.47324302500979,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1079_right.jpg",2,3.6661311254484783,3.6661311254484783,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/107_left.jpg",0,3.3999940202073815,3.3999940202073815,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/107_left.jpg",1,7.2205438942545594,7.2205438942545594,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1080_right.jpg",0,18.39139120119823,18.754116040688512,15
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1080_right.jpg",1,51.04108553843784,51.04108553843784,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1080_right.jpg",2,34.868433495188334,34.868433495188334,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1081_right.jpg",0,22.332634773464246,24.297458570064816,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1081_right.jpg",1,13.667190791337253,15.217951493882458,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1081_right.jpg",2,9.03298587129424,9.03298587129424,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1081_right.jpg",3,196.51894162343785,196.51894162343785,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1081_right.jpg",4,25.624388621867958,25.624388621867958,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1082_right.jpg",0,31.880132970173428,31.880132970173428,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1082_right.jpg",1,54.465019696872154,54.465019696872154,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1083_right.jpg",0,19.19575386197544,23.35301442334956,8
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1083_right.jpg",1,202.56929455415025,202.56929455415025,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1083_right.jpg",2,23.12473155517444,23.12473155517444,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1083_right.jpg",3,67.86445708599254,67.86445708599254,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1084_right.jpg",0,26.96324892480781,29.450722938316133,13
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1084_right.jpg",1,55.48068956620389,55.48068956620389,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1084_right.jpg",2,14.770299147156775,15.879375455719833,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1085_right.jpg",0,14.20442534479619,14.20442534479619,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1085_right.jpg",1,28.07433007741416,27.492438108813293,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1086_left.jpg",0,15.791118769321361,15.791118769321361,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1086_left.jpg",1,187.05519593151604,187.05519593151604,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1086_left.jpg",2,11.419667027174455,11.419667027174455,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1086_right.jpg",0,15.704473962982844,16.33272558669607,15
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1086_right.jpg",1,11.212206263654258,11.212206263654258,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1086_right.jpg",2,5.969422843342967,5.969422843342967,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1087_left.jpg",0,19.999320999086876,20.04787881946347,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1087_left.jpg",1,1.262483499496376,1.562410928776669,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1087_left.jpg",2,17.146685631475524,17.146685631475524,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1087_left.jpg",3,17.728048804123063,17.728048804123063,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1087_left.jpg",4,5.425675604907285,5.425675604907285,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1087_left.jpg",5,6.205526912321936,6.205526912321936,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1088_left.jpg",0,19.57515296428166,19.74978212370664,13
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1088_left.jpg",1,3.6204122373876073,3.6829676951115027,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1088_left.jpg",2,3.583072006349175,3.583072006349175,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1088_left.jpg",3,34.3866587628508,34.42820510067904,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1088_right.jpg",0,17.274448400923095,17.20457314368843,11
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1089_left.jpg",0,19.322623510073065,22.565741214496,9
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1089_left.jpg",1,2.6147130392226767,2.6147130392226767,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1089_right.jpg",0,17.14141345653321,17.167552186777097,7
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1090_left.jpg",0,28.833169341508448,28.833169341508448,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1090_left.jpg",1,31.567308009862955,31.567308009862955,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1090_left.jpg",2,17.77471868736552,17.77471868736552,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1090_right.jpg",0,17.20574234566662,17.138194310739824,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1090_right.jpg",1,59.070409308111024,59.070409308111024,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1090_right.jpg",2,17.513623521976694,17.995314236072275,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1090_right.jpg",3,713.9631633046787,713.9631633046787,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1091_left.jpg",0,37.503576387709295,37.503576387709295,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1091_left.jpg",1,4.06259725632198,3.950955938902242,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1091_left.jpg",2,2.2504977533862536,2.2504977533862536,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1091_left.jpg",3,27.514096607853325,27.514096607853325,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1091_right.jpg",0,31.28382663211987,31.28382663211987,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1091_right.jpg",1,17.725821484332094,17.68991514214414,8
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1092_left.jpg",0,21.451563904611064,22.630412091041492,12
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1092_left.jpg",1,72.32136184947608,72.32136184947608,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1092_right.jpg",0,19.24922329657592,19.06564122989694,11
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1093_left.jpg",0,19.4448511999924,19.4448511999924,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1093_left.jpg",1,35.48932940195184,28.469254885712036,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1093_left.jpg",2,4.955092032987112,4.955092032987112,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1093_left.jpg",3,2.343951655002875,2.9677120135139963,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1093_left.jpg",4,2.649354781499359,2.649354781499359,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1093_right.jpg",0,16.985433049147737,16.985433049147737,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1093_right.jpg",1,39.86655501995434,39.86655501995434,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1094_left.jpg",0,25.426967723455874,28.63195151367666,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1094_left.jpg",1,4.309149768419246,4.398518926116108,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1094_left.jpg",2,26.6060565407634,26.6060565407634,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1094_left.jpg",3,1.8765694612331332,1.822851021507115,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1094_left.jpg",4,20.571568937944104,20.571568937944104,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1094_right.jpg",0,12.427803723077906,12.427803723077906,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1095_left.jpg",0,23.40382580003629,23.40382580003629,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1095_left.jpg",1,56.16030336331488,56.16030336331488,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1095_left.jpg",2,4.225705303227311,4.225705303227311,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1095_right.jpg",0,20.10990391692879,20.10987064063205,10
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1096_left.jpg",0,26.20982593931018,24.15753431984474,8
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1096_left.jpg",1,628.7500179596175,628.7500179596175,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1096_left.jpg",2,304.70674270605065,304.70674270605065,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1096_left.jpg",3,14.291850573985434,14.335459405671207,6
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1096_left.jpg",4,1.5135231917156424,1.5135231917156424,2
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1096_left.jpg",5,34.96060366403873,34.96060366403873,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1096_right.jpg",0,30.134419971551885,30.134419971551885,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1096_right.jpg",1,20.083445285229537,27.51800312379753,5
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1096_right.jpg",2,18.794129849802015,19.042477758331824,4
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1097_left.jpg",0,22.947689290523666,21.325538538580087,3
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1097_left.jpg",1,20.44808199044131,20.44808199044131,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1097_left.jpg",2,0.5636324118547895,0.5636324118547895,1
"/w/PROJ/Gdańsk, Poland/save_rgb/imgs/1097_right.jpg",0,21.291822836576486,21.291822836576486,1
