building_id,facade_id,pt_id,x,y,distance_m,aov_deg,heading_deg,heading_idx,lng,lat
1,8,94,2076145.2423216384,7236106.735675193,22.891149324434064,112.20043190088364,219.2494043615773,0,18.65033003229555,54.34677460852672
1,8,94,2076145.2423216384,7236106.735675193,22.891149324434064,112.20043190088364,252.9095339318424,1,18.65033003229555,54.34677460852672
1,8,94,2076145.2423216384,7236106.735675193,22.891149324434064,112.20043190088364,286.56966350210746,2,18.65033003229555,54.34677460852672
1,8,96,2076172.566589435,7236094.350830044,23.00286671126772,102.68603602803331,198.28683098602556,0,18.650575490369445,54.34670976040262
1,8,96,2076172.566589435,7236094.350830044,23.00286671126772,102.68603602803331,229.09264179443556,1,18.650575490369445,54.34670976040262
1,8,96,2076172.566589435,7236094.350830044,23.00286671126772,102.68603602803331,259.89845260284557,2,18.650575490369445,54.34670976040262
2,9,72,2075960.668179834,7236128.325577727,21.664132445799,76.54117608862856,305.28761126203455,0,18.648671974569194,54.34688765488557
2,9,72,2075960.668179834,7236128.325577727,21.664132445799,76.54117608862856,328.2499640886231,1,18.648671974569194,54.34688765488557
2,9,72,2075960.668179834,7236128.325577727,21.664132445799,76.54117608862856,351.21231691521166,2,18.648671974569194,54.34688765488557
2,9,73,2075956.127577048,7236114.02932205,20.184036070878427,75.40728726219794,329.94992178882245,0,18.648631185640376,54.34681279864683
2,9,73,2075956.127577048,7236114.02932205,20.184036070878427,75.40728726219794,352.5721079674819,1,18.648631185640376,54.34681279864683
2,9,73,2075956.127577048,7236114.02932205,20.184036070878427,75.40728726219794,15.19429414614126,2,18.648631185640376,54.34681279864683
2,9,71,2075965.20878262,7236142.621833402,23.280782560770856,52.41150241346497,288.57904062692523,0,18.64871276349801,54.34696251098797
2,9,71,2075965.20878262,7236142.621833402,23.280782560770856,52.41150241346497,304.3024913509647,1,18.64871276349801,54.34696251098797
2,9,71,2075965.20878262,7236142.621833402,23.280782560770856,52.41150241346497,320.0259420750042,2,18.64871276349801,54.34696251098797
2,9,78,2075951.687527872,7236100.049663131,19.83326423263655,46.78170906913306,5.2148095418087905,0,18.648591300000003,54.34673959999999
2,9,78,2075951.687527872,7236100.049663131,19.83326423263655,46.78170906913306,19.24932226254873,1,18.648591300000003,54.34673959999999
2,9,78,2075951.687527872,7236100.049663131,19.83326423263655,46.78170906913306,33.28383498328867,2,18.648591300000003,54.34673959999999
