building_id,facade_id,pt_id,x,y,distance_m,left_angle,right_angle,aov_deg,heading_deg,facade_len_m
24,61,4705,2076971.5022349255,7237490.556351411,6.381799569382727,113.89794713684068,237.79883712906187,123.9008899922212,175.84839213295126,27.90982118427809
24,61,4704,2076976.7309903696,7237476.497186554,11.97669279418184,112.43335152240763,153.54476941375702,41.111417891349376,132.98906046808233,27.90982118427809
24,60,4713,2076937.0151859943,7237454.065692768,24.979319584449485,106.53139525532649,138.1821292646252,31.650734009298706,122.35676225997584,17.665677107166104
24,61,4699,2076981.2481023716,7237462.196370815,24.85629293815665,110.98602912820104,127.81470739160368,16.828678263402665,119.40036825990236,27.90982118427809
25,62,1435,2077139.942901888,7237486.159857577,9.919377049467537,69.2822603356618,159.77250092712677,90.49024059146495,114.5273806313943,23.951247280773835
25,62,1434,2077125.113463197,7237483.904253864,10.107373979152298,34.26706057927011,117.19926493901092,82.93220435974081,75.73316275914051,23.951247280773835
25,62,13967,2077138.6872582007,7237516.082015277,19.88985515740721,230.813218118934,285.1917500341724,54.378531915238426,258.0024840765532,23.951247280773835
25,62,13968,2077153.3413000368,7237519.284991684,24.433401642100307,217.97833007657357,247.3742927856701,29.395962709096523,232.6763114311218,23.951247280773835
25,62,1436,2077154.772340579,7237488.41546129,13.655466891820916,142.48065143822322,171.74666451018376,29.266013071960543,157.11365797420348,23.951247280773835
27,64,4402,2075798.2552900752,7237744.580742781,8.301207397311813,59.95039736142983,169.0823081802972,109.13191081886735,114.5163527708635,25.37225485651277
27,64,4403,2075783.77789848,7237740.65580551,8.331024588000599,34.70506217384787,118.81891582309508,84.1138536492472,76.76198899847148,25.37225485651277
27,65,7542,2075727.6329526117,7237973.411220532,17.250302091206247,258.93835979943407,330.00489373651567,71.0665339370816,294.47162676797484,25.621445369143643
27,65,7543,2075741.2783768263,7237979.640377616,19.6570843484295,235.38886616269772,291.87858648153974,56.48972031884199,263.6337263221187,25.621445369143643
27,65,7541,2075713.9875283963,7237967.182063447,16.107827410000183,308.15582578059787,350.33459855530305,42.17877277470518,329.24521216795046,25.621445369143643
28,66,7540,2075700.340790415,7237960.955785542,17.666062729024777,276.1036777514548,335.1080907028202,59.00441295136545,305.6058842271375,23.837568719911832
28,66,7541,2075713.9875283963,7237967.182063447,20.110948501763435,243.9369619307119,302.3492226338029,58.41226070309102,273.1430922822574,23.837568719911832
28,66,7542,2075727.6329526117,7237973.411220532,24.132501001901293,229.98462178759016,264.3392080252479,34.35458623765774,247.16191490641904,23.837568719911832
28,67,4404,2075771.557630728,7237734.810937487,13.655907309994753,142.3793167038511,174.80829019584283,32.42897349199174,158.59380344984697,20.71406967484908
28,66,7538,2075686.7582717324,7237954.592351028,19.242292600866577,323.5826383635382,352.3126971025973,28.73005873905913,337.94766773306776,23.837568719911832
29,71,12564,2075532.6561296384,7237683.981115959,20.128676925539946,118.1560882627083,140.77605731936166,22.61996905665336,129.46607279103495,14.369783402489514
29,71,12562,2075502.744560508,7237686.281876879,17.71297340733958,36.06498045384701,58.06114927056044,21.996168816713435,47.06306486220373,14.369783402489514
29,70,12562,2075502.744560508,7237686.281876879,16.329805564758328,136.26143096721268,155.39813107076728,19.1367001035546,145.82978101899,6.899250054037336
30,76,8137,2075769.1151272831,7237595.831592324,9.591434336316857,74.20994564164812,175.22986906544588,101.01992342379776,124.719907353547,27.9542283174637
30,76,8138,2075754.9654108267,7237590.853086102,9.52305754541699,43.21873165330992,142.41129043918968,99.19255878587975,92.8150110462498,27.9542283174637
30,74,10608,2075685.1445401127,7237584.532378345,10.24155652746898,341.8857178337023,71.79042888286939,89.90471104916708,26.83807335828584,21.13636426321422
30,77,8136,2075782.8756718368,7237601.696431435,11.490610283507706,55.15586457459172,144.6884282950293,89.53256372043758,99.92214643481051,24.036237611144816
30,75,8139,2075741.2592777407,7237584.892162994,13.348425187668337,76.15618988321903,158.11913543369303,81.962945550474,117.13766265845604,23.90226116374172
31,79,2741,2077401.6900015287,7237171.526199757,12.89626302560833,86.26512929774269,196.34700261735205,110.08187331960936,141.30606595754736,37.12740713065548
